player_id,year,ite_t0,ite_t1
132283,2019.0,0.05785313004588466,0.16308273472509105
100011,1973.0,0.39186868349059223,0.21781793980312383
100016,1973.0,-0.5393969994268454,-0.1673886195247926
100016,1975.0,-0.29890793463019394,0.06883188265807341
100016,1977.0,-0.20437293022332054,-0.0461778156373473
100022,1973.0,-0.22152942249051336,0.028543627594106474
100025,1973.0,0.07499723145687222,-0.08519012172080466
100025,1974.0,0.1360337316501734,-0.14977352152189707
100025,1975.0,0.03924794398939031,-0.32482316572824527
100025,1976.0,0.2669243400728338,-0.289510773219349
100029,1973.0,-0.46217974886689994,0.4720941979590772
100029,1975.0,-0.4150557383234944,0.24570825614091496
100035,1974.0,0.19527395061770508,-0.2994818117513479
100037,1973.0,-0.10798909043436286,0.14887182994574527
100037,1974.0,-0.2860583192002252,0.3330034148379666
100037,1975.0,-0.23414730697915132,0.059802003955206684
100037,1976.0,-0.05558793175235335,-0.13963501049253563
100037,1977.0,-0.06735232852939543,-0.1610778871017958
100038,1974.0,0.08757266680392993,-0.6893660196070498
100040,1975.0,-0.2358207654859454,-0.020345753620538715
100040,1976.0,0.13960805416668892,-0.1437557669074916
100040,1977.0,-0.014027954056225467,-0.18163166859312452
100040,1978.0,0.24987303069827305,-0.5245940454777474
100045,1973.0,-0.007989912657267922,-0.04610388425030193
100047,1973.0,0.1341270972771507,-0.3820444369396399
100047,1975.0,0.006441011462022625,-0.08245187232820786
100049,1974.0,0.4926992383512997,-0.04300751531544431
100055,1974.0,-0.20576104590042354,0.009209671786329227
100055,1977.0,0.08248828856990302,-0.35146717708021746
100056,1975.0,-0.11547778426802985,-0.22418070761231104
100057,1973.0,0.0853370202715499,0.27255414849144716
100058,1973.0,-0.09635352259736207,-0.2830169315433035
100058,1974.0,-0.06455704132960288,0.1575085124487082
100058,1975.0,-0.17464916981184997,-0.1089421681167536
100058,1977.0,-0.10034294789689571,-0.05260911049065818
100060,1973.0,-0.2352718600684994,-0.3886579437072671
100060,1974.0,-0.17526599273720092,-0.1150402387926529
100060,1976.0,0.002894891275994394,-0.0424995463124464
100060,1977.0,-0.07013371406869963,-0.3999821977528294
100060,1979.0,-0.10889387036671874,-0.19296882860046513
100061,1974.0,0.20962098324171022,-0.5341159166655447
100062,1974.0,-0.24277843715616812,-0.45259894476899365
100062,1975.0,-0.04933793814899025,0.008083488071526139
100062,1976.0,-0.15959348156414502,-0.11192821440744852
100064,1973.0,-0.08744450413660845,-0.3297193458086824
100064,1974.0,-0.23775616730085733,-0.04959905041042521
100064,1975.0,-0.06485638884908326,-0.1619219646009447
100067,1974.0,-0.056339094842010454,-0.24967755262334934
100073,1973.0,-0.41091017120434103,0.11753197225160561
100073,1976.0,-0.09003174799650585,-0.1142897910491755
100073,1977.0,-0.16001788493249772,0.21727506452710538
100073,1978.0,-0.1635371527658444,0.1904389946970145
100074,1973.0,-0.0889791851834955,0.1904130363215263
100074,1974.0,-0.30386363589563775,-0.09610083366005279
100074,1975.0,-0.3100643510563145,-0.07062663051809354
100074,1978.0,-0.19821483127609502,-0.008574338843893595
100074,1979.0,-0.0729034770315626,-0.12414682952058821
100081,1973.0,-0.13708670774235984,-0.40454505247485656
100081,1975.0,-0.019234544136544404,-0.14031433712843497
100083,1975.0,-0.1342640275923594,-0.15126998220881238
100084,1973.0,-0.24553118947300412,0.30171733244285187
100084,1974.0,-0.11060788610509481,0.04944786189968629
100084,1975.0,-0.28482670789004744,0.019058381000856994
100084,1977.0,0.0657896558231781,-0.055946414854242316
100084,1978.0,-0.02404786829510213,-0.38034487877593487
100084,1979.0,0.048789069243461713,0.007842577732051489
100087,1973.0,-0.2599245414017645,0.027671273166465588
100087,1974.0,-0.29948569742261877,0.025028943971803483
100087,1978.0,0.025391558414726595,-0.13707438564235386
100088,1974.0,0.01525466287737335,-0.6358736862836671
100088,1975.0,0.03273441095421992,-0.743192868302188
100088,1976.0,0.010350723146789122,-0.5636747443972687
100088,1977.0,0.12064111342914041,0.006830768661388563
100090,1974.0,-0.026008732877816007,-0.6584714016988664
100090,1975.0,-0.06304592028760367,-0.2041428376279674
100090,1976.0,-0.20199946402340596,-0.294891979658487
100090,1977.0,-0.0478182435593846,0.22650959441291768
100090,1978.0,0.030263104975409662,-0.30976347025708434
100091,1973.0,-0.06295641183732771,-0.08337333198768787
100091,1974.0,-0.0015081111210242838,-0.5918421161134488
100091,1975.0,0.08281667392808802,-0.603333672437847
100091,1976.0,-0.11701681600459543,-0.22397464768044195
100091,1977.0,-0.17412093830469888,-0.07740900984880371
100091,1978.0,-0.05679269390216664,-0.12409651334840048
100091,1979.0,-0.008353530940761016,-0.1465599606850258
100092,1974.0,-0.09720385701290378,0.020867711337485592
100092,1975.0,-0.10683205248976127,0.08372792859085657
100098,1973.0,0.07613976091833899,0.13480579362408326
100098,1974.0,0.08128024375456534,-0.3152384463923531
100099,1974.0,-0.2756448753362959,-0.2837462675036612
100099,1975.0,-0.18903902096457836,-0.509478472262707
100099,1980.0,-0.0027566595929357646,0.27688038069216786
100100,1974.0,-0.26514784934004537,0.09643598017405436
100100,1977.0,-0.3265562368690448,-0.34044732789601406
100100,1978.0,-0.3495814528385851,-0.030360749312618333
100105,1975.0,0.2851854863194132,-0.17776399908609275
100106,1973.0,0.23650975079340242,-0.14876132900411992
100106,1975.0,0.10198190460274664,-0.55121007841136
100109,1975.0,0.01089108879819041,-0.4327571794385814
100109,1976.0,-0.06427955992716383,-0.011330417251658675
100113,1973.0,-0.03568721578627805,2.3141730851987397e-05
100113,1974.0,-0.32334646694316005,-0.2734877208568609
100113,1975.0,-0.2602383229197287,-0.13120420563282376
100113,1976.0,-0.11394033790624794,0.2434594808918644
100113,1977.0,-0.1279465060547014,-0.17317921668561176
100113,1978.0,0.0019812499191888457,-0.18910909758548924
100114,1975.0,-0.08955175666336514,-0.26002588652604236
100115,1973.0,-0.12422689834970176,-0.017375298744470555
100115,1974.0,-0.19133400408364637,-0.0699487652193018
100115,1975.0,-0.12681307700261596,0.052744755514982346
100115,1976.0,-0.13499692617874773,-0.09465378178655177
100115,1977.0,-0.17966136193873816,-0.17226904445781877
100115,1978.0,-0.06248827833054489,-0.3355758401217004
100115,1979.0,0.09683185702069608,-0.22547692907574984
100115,1980.0,0.2447268265448754,-0.16898173952937848
100115,1981.0,-0.19850918273555282,-0.5477885648760052
100116,1974.0,0.04948265368273003,-0.20488242122665357
100116,1977.0,0.07656632071159795,-0.11960806313651721
100116,1978.0,-0.023401508760311607,0.009693525790979901
100116,1979.0,0.2252009234182941,-0.36457265059377536
100116,1980.0,0.13561155073002842,-0.6735736723504833
100118,1973.0,-0.07799116192389677,-0.5833142855563336
100118,1974.0,-0.16337831260292884,-0.40685661017714586
100118,1975.0,-0.06158647703262374,-0.117986080174198
100118,1977.0,0.005229315123988658,-0.18787734059409916
100118,1978.0,-0.3208838696000156,0.19448408471712897
100119,1973.0,-0.3545456505779325,0.28486574055107616
100119,1974.0,-0.33156704976399237,0.15449661422646688
100119,1975.0,-0.34839898593776425,0.0615740966730883
100119,1976.0,-0.2386285917714266,-0.07945735621899873
100119,1977.0,-0.12322320577429129,0.06615283405292573
100119,1978.0,-0.12937210794038523,0.0566270252343878
100119,1979.0,-0.253741128073189,-0.09363721334682926
100119,1980.0,-0.09120857656327608,-0.41824977625639004
100119,1981.0,-0.05921340633072345,-0.06427022147374337
100121,1973.0,0.13431354091606545,-0.02099130670677249
100121,1974.0,0.032163077603835986,-0.27730994605355186
100121,1975.0,0.030873634747496752,-0.15773650553323687
100121,1976.0,-0.03304181126924978,-0.437505971952592
100121,1977.0,-0.05289816380354988,-0.0418051225190651
100121,1979.0,0.07541267482066435,-0.0458010135897269
100121,1980.0,0.2180273486069173,-0.18434300257768588
100122,1976.0,0.0576504687092215,-0.3682449350443785
100122,1974.0,-0.06858868991502151,-0.5771730393568137
100122,1975.0,0.020040434550735505,-0.17212980245683826
100126,1973.0,-0.24705971047743425,-0.06761653735075532
100126,1974.0,-0.23799805660717363,-0.07681482024216849
100126,1975.0,-0.12841257435872122,0.0789886435419182
100126,1976.0,-0.17078577851727733,-0.21373586414074056
100126,1977.0,-0.2275444428273301,-0.13209058265262255
100126,1978.0,-0.08500307103258085,-0.037997997870901336
100126,1979.0,-0.24207377595891605,-0.16216575675686495
100126,1980.0,-0.1920943964372404,-0.0782824696338563
100126,1981.0,-0.018351465428686008,-0.4319276065484384
100127,1973.0,-0.09170644417776888,-0.17694845013207094
100127,1974.0,-0.16311827694485145,0.006925979917155822
100127,1975.0,-0.01117347230588529,-0.21634514028777646
100127,1977.0,-0.04930413159538064,0.07923868621124322
100127,1978.0,-0.03849709271361673,0.06714977534601274
